# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
924000 0 0 2.444 9.022
925000 0 0 2.36 9.016
926000 0 0 2.328 9.028
927000 0 0 2.34 9.018
928000 0 0 2.38 9.024
929000 0 0 2.362 9.02
930000 0 0 2.318 9.026
931000 0 0 2.352 9.024
932000 0 0 2.342 8.994
933000 0 0 2.356 9.012
934000 0 0 2.302 9.016
935000 0 0 2.36 9.012
936000 0 0 2.388 9.018
937000 0 0 2.34 9.024
938000 0 0 2.342 9.02
939000 0 0 2.354 9.008
940000 0 0 2.424 9.02
941000 0 0 2.328 9.024
942000 0 0 2.344 9.03
943000 0 0 2.356 9.038
944000 0 0 2.28 9.01
945000 0 0 2.284 9.05
946000 0 0 2.322 9.032
947000 0 0 2.392 9.026
948000 0 0 2.316 9.048
949000 0 0 2.356 9.048
950000 0 0 2.288 9.012
951000 0 0 2.366 9.032
952000 0 0 2.414 9.022
953000 0 0 2.356 9.044
954000 0 0 2.352 9.048
955000 0 0 2.326 9.05
956000 0 0 2.324 9.032
957000 0 0 2.334 9.038
958000 0 0 2.256 9.016
959000 0 0 2.312 9.04
960000 0 0 2.444 9.018
961000 0 0 2.33 9.036
962000 0 0 2.308 9.02
963000 0 0 2.436 9.016
964000 0 0 2.352 9.012
965000 0 0 2.364 9.018
966000 0 0 2.38 9.032
967000 0 0 2.38 9.03
968000 0 0 2.4 9.026
969000 0 0 2.368 9.014
970000 0 0 2.42 9.024
971000 0 0 2.432 9.048
972000 0 0 2.404 9.058
973000 0 0 2.28 9.05
974000 0 0 2.348 9.048
975000 0 0 2.344 9.044
976000 0 0 2.41 9.054
977000 0 0 2.3 9.034
978000 0 0 2.446 9.022
979000 0 0 2.318 9.028
980000 0 0 2.346 9.042
981000 0 0 2.358 9.048
982000 0 0 2.454 9.028
983000 0 0 2.424 9.044
984000 0 0 2.442 9.032
985000 0 0 2.376 9.038
986000 0 0 2.41 9.038
987000 0 0 2.458 9.018
988000 0 0 2.506 9.014
989000 0 0 2.406 9.028
990000 0 0 2.376 9.012
991000 0 0 2.372 9.036
992000 0 0 2.422 9.046
993000 0 0 2.446 9.046
994000 0 0 2.41 9.048
995000 0 0 2.36 9.024
996000 0 0 2.358 9.052
997000 0 0 2.394 9.054
998000 0 0 2.428 9.036
999000 0 0 2.422 9.028
1000000 0 0 2.358 9.046
