# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
926000 0 0 2.12 8.72
927000 0 0 2.28 8.72
928000 0 0 2.28 8.76
929000 0 0 2.12 8.72
930000 0 0 2.24 8.8
931000 0 0 2.2 8.72
932000 0 0 2.8 8.6
933000 0 0 2.36 8.6
934000 0 0 2.4 8.84
935000 0 0 2.16 8.8
936000 0 0 2.44 8.8
937000 0 0 2.6 8.56
938000 0 0 2.32 8.8
939000 0 0 1.92 8.76
940000 0 0 2.16 8.72
941000 0 0 2.64 8.8
942000 0 0 2.36 8.88
943000 0 0 1.92 8.96
944000 0 0 2.36 8.88
945000 0 0 2.24 8.84
946000 0 0 2.56 8.96
947000 0 0 2.56 8.88
948000 0 0 2.48 8.88
949000 0 0 2.04 8.8
950000 0 0 2.4 8.88
951000 0 0 2.32 8.92
952000 0 0 2.12 8.88
953000 0 0 2.48 8.92
954000 0 0 2.48 8.84
955000 0 0 2.4 8.84
956000 0 0 2.88 8.72
957000 0 0 2.56 8.84
958000 0 0 2.6 8.8
959000 0 0 2.16 8.76
960000 0 0 2.32 8.96
961000 0 0 2.52 8.96
962000 0 0 2.52 8.76
963000 0 0 2.8 8.76
964000 0 0 2.16 8.56
965000 0 0 2 8.84
966000 0 0 1.76 8.88
967000 0 0 2.28 8.88
968000 0 0 2.28 8.72
969000 0 0 2.48 8.64
970000 0 0 2.24 8.8
971000 0 0 2.32 8.68
972000 0 0 2.64 8.6
973000 0 0 2.32 8.72
974000 0 0 2.4 8.8
975000 0 0 2.24 8.6
976000 0 0 2.12 8.6
977000 0 0 2.8 8.72
978000 0 0 2.56 8.76
979000 0 0 2.32 8.6
980000 0 0 2.76 8.72
981000 0 0 2.6 8.84
982000 0 0 2.48 8.48
983000 0 0 2.8 8.48
984000 0 0 2.52 8.52
985000 0 0 2.32 8.8
986000 0 0 2.28 8.8
987000 0 0 2.6 8.64
988000 0 0 2.28 8.8
989000 0 0 2.6 8.76
990000 0 0 2.36 8.6
991000 0 0 2.6 8.68
992000 0 0 2.88 8.68
993000 0 0 2.24 8.72
994000 0 0 2.32 8.84
995000 0 0 2.52 8.8
996000 0 0 2.24 8.88
997000 0 0 2.36 8.88
998000 0 0 2.2 8.88
999000 0 0 2.36 8.88
1000000 0 0 2.16 8.76
