# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
931000 0 0 2.36 8.88
932000 0 0 2.72 8.92
933000 0 0 2.4 9
934000 0 0 2.52 8.92
935000 0 0 2.32 8.92
936000 0 0 3 8.84
937000 0 0 2.56 8.92
938000 0 0 2.92 8.88
939000 0 0 3.12 8.88
940000 0 0 2.44 8.84
941000 0 0 2.32 8.92
942000 0 0 2.76 8.84
943000 0 0 2.52 8.92
944000 0 0 2.4 8.88
945000 0 0 2.68 8.84
946000 0 0 2.48 8.88
947000 0 0 2.48 8.92
948000 0 0 2.8 8.92
949000 0 0 2.64 8.96
950000 0 0 2.4 8.88
951000 0 0 2.68 8.92
952000 0 0 2.36 8.84
953000 0 0 2.32 8.96
954000 0 0 2.36 8.92
955000 0 0 2.6 8.96
956000 0 0 2.6 8.96
957000 0 0 2.88 8.84
958000 0 0 2.84 8.88
959000 0 0 2.52 8.92
960000 0 0 2.84 8.96
961000 0 0 2.32 8.92
962000 0 0 2.56 8.92
963000 0 0 2.44 8.96
964000 0 0 2.8 8.96
965000 0 0 2.36 8.92
966000 0 0 2.44 8.88
967000 0 0 2.52 8.92
968000 0 0 2.92 8.92
969000 0 0 2.2 8.92
970000 0 0 2.8 8.92
971000 0 0 2.4 8.88
972000 0 0 2.4 8.92
973000 0 0 2.68 8.8
974000 0 0 2.48 8.88
975000 0 0 2.68 8.88
976000 0 0 2.64 8.96
977000 0 0 2.92 8.92
978000 0 0 2.72 8.88
979000 0 0 2.56 8.88
980000 0 0 2.6 8.84
981000 0 0 2.68 8.92
982000 0 0 2.44 9.04
983000 0 0 2.88 8.96
984000 0 0 2.44 9
985000 0 0 2.72 8.88
986000 0 0 2.56 8.88
987000 0 0 2.24 9
988000 0 0 3.32 8.88
989000 0 0 2.56 8.96
990000 0 0 2.8 8.96
991000 0 0 2.2 9
992000 0 0 2.88 8.84
993000 0 0 2.36 8.92
994000 0 0 2.44 9
995000 0 0 3.08 8.88
996000 0 0 2.28 8.96
997000 0 0 2.08 8.84
998000 0 0 2.56 8.96
999000 0 0 2.4 8.76
1000000 0 0 2.4 8.88
